ID,TARGET_1,TARGET_2,TARGET_3,TARGET_4
55,2.3822524689176077,-2.4779697705694588,4.951612820421647,-9.107152420745479
56,-9.742713140385131,15.216404975769521,-33.85291894562136,16.557094191377686
57,25.48426736762601,-5.928808976669522,-28.66542693477504,28.23078945991641
58,8.28566647545569,2.3700858129653852,13.878869022063624,-18.469268528196523
59,6.905990925131341,-26.161695430576323,-26.55357975592728,26.92058419832655
60,-10.52133467299669,23.726846752594042,-38.02579508700021,13.387707289235122
61,-18.76533846044825,2.6609978621811634,-26.02637448246416,8.432852209743986
62,-6.023161086101302,15.447449364893957,8.188134085547256,-27.009713573468215
63,22.068254969257506,-0.6126277595125399,11.446075344237872,-30.481836164890783
64,3.336732521230337,1.2977472819754112,9.443560496609253,-29.553145275033586
65,-16.312156561893023,6.0852459772085545,21.947088736116825,-14.767102158451308
66,2.1669281318064737,5.6848776497743545,11.659497534011724,-27.10760109491886
67,-26.576682079454216,2.7563427961047116,-32.09110256205207,22.167156926511165
68,17.653166134624374,-1.0980055250513456,13.0215801996418,-24.42584766719777
69,-24.994208085224308,7.566013009316923,-29.12635870694886,16.015573742436615
70,-5.2848939481346635,10.037919977787544,12.227212138192874,-22.47576926409065
71,-12.036636125971045,2.6034477381611882,16.627697297307847,-14.484414726810323
72,-4.85862307836105,-2.356006554378456,-3.8187826012563453,-10.166150305071575
73,-6.1886052228279365,0.6116459307837283,-7.366004137269781,14.30048977148831
74,18.487099406519295,-2.9457606849527393,13.409768292080265,-31.491290496840634
75,25.226036980750855,13.483912302955993,-28.854341081664725,27.76558143856357
76,2.115555231014573,14.313103458939883,-4.1184978402093355,14.472063106471419
77,2.3748031115693924,-1.6635326974911067,17.782033075272235,-14.609748506711995
78,-5.180455376660859,2.645864409333955,-10.911309904856907,25.426911459189117
79,-7.48006693985037,-0.5270872586793335,-4.448263334787646,22.026321469994386
80,7.7262543620923685,8.420891903720804,13.859718467414716,-25.21901831876422
81,19.65003017524578,-5.696538321210036,14.068273310705417,-23.99703224597456
82,4.695019129825105,-0.8500586088230777,-41.618972511753924,12.315395972384525
83,-6.989456151801839,-4.398601253685925,23.991098150207783,-7.047474172966167
84,-14.175479569094353,0.509198798090698,-12.214224105717584,27.524096978233572
85,8.784093745828534,9.133811059740166,12.28804078213421,-12.316864250969548
86,6.090877174037112,-1.6095615609815686,10.156462310378052,-12.079092081440487
87,-4.465167419504312,-7.732555971552134,-8.511450563099151,17.359026892357022
88,0.8190957948137915,29.552100310600103,-21.592363654195665,35.464013241107324
89,7.089696726045555,8.88238554120456,9.791987350049515,-8.19776732265933
90,-27.742407420224747,-0.09598955870434311,-35.174002640778916,20.872359837709627
91,15.585485184460547,-8.84597689751298,5.359727257136779,-30.05882743087272
92,-5.723675372779133,-2.495761832000768,-4.376832064695509,19.367770908096386
93,-5.786830540624835,0.40161716064630215,13.842086031544184,-12.86613136064969
94,-21.658306979799804,-6.509579774723558,-20.438776657193305,26.050668013927723
95,-11.885234147104958,9.838898180922033,13.073981793599923,-16.554415780525524
96,-3.9259749659787277,-2.962255598387995,4.301706516999735,-8.0702641983489
97,-2.444281809542169,-8.956344031640054,9.582288654263888,-6.808128299165321
98,3.222629830098205,-1.3801611884795317,11.605161007088983,3.1362554062498367
99,1.6601753743970002,1.0489822570951572,-0.9838567129414786,-1.879604691558716
100,16.470458090868643,-15.794451977089402,20.717552151912095,-21.858396810467358
101,-5.336851645058395,-2.0114764634244446,0.2146819443885951,-7.183600015747582
102,7.6305502943218455,5.06086597590405,-13.095191133032598,17.587292272353935
103,9.905558944744323,-1.0315668543190775,-16.33929520341806,2.0186008592558946
104,8.13208201489389,0.6986298514081755,5.642324458720447,-5.506933940107972
105,10.721350950916541,-16.580462425154106,18.462270124372363,-22.063186997425046
106,15.270441864846052,0.3936409665838057,-16.7133640443565,30.672094635752472
107,21.4785515138301,-8.598500183991552,-23.661364540150142,25.729100214510403
108,14.301899845436763,3.156508332690568,-19.738062294409833,21.567511006822034
109,23.575749853978408,-5.70863204971127,-25.175722428097618,21.01643749171497
110,17.511058212558275,15.338037526493974,-24.367337217095972,26.11773693036887
111,4.223981917693697,8.011311999248264,-1.8909420551289264,25.00350921735692
112,19.076468313970235,5.462258362023838,-23.90559640884215,21.103904207272
113,-28.169690412851843,8.41745640104035,-22.96209619653492,38.66570723305308
114,29.799183863574388,-11.589785138928493,-25.499934091146603,28.466641169064193
115,20.629237251643886,-7.206510688782132,12.473026049438394,-27.199412525266386
116,0.7709476550139873,-3.924490611319391,18.195286565852186,-5.609745400718335
117,-3.1535240770842687,-25.66904404821022,-11.783767302411503,21.537226469893273
118,-21.04783901842331,-15.365470259013296,-23.001082817827758,36.61232576628833
119,3.4706352511777325,-23.298900163938917,-37.1417347102067,22.04285296387031
120,-1.1108988581848493,21.593551427936156,-41.282458342625674,12.261773048874666
121,8.252538922718195,-26.53597930809274,-22.517154548444147,30.391305087221138
122,8.718482949090165,10.251318644517298,-34.22759281147677,14.626410270220083
123,1.3715738723427844,5.986141021158041,2.272340995414353,-4.34957976349138
124,-12.371069798778137,11.909039530675201,12.016336580901829,-26.842524721483244
125,-9.480351238296766,-13.56529779420154,-12.607174027517575,43.225605738879224
126,-3.374701144527941,4.25568963417764,10.42847487532737,-26.02386507763423
127,3.274183138238258,10.23571752484103,-18.196867293441276,17.094587682803564
128,-30.51370356488619,3.888804174373842,-39.895487048525645,12.7180342888581
129,-4.884003959512891,9.89380832228125,12.892886179988944,-8.589357540315525
130,3.979287090500443,-1.0246303895213797,18.764219981906855,-20.72425342437185
131,-0.5382368567744228,-4.385143107880198,1.9634341636136396,-3.135669338106284
132,-12.319577045662415,18.85705842085464,11.58529878647242,-24.467315606892388
133,-7.829856005463543,5.063474507887164,12.889467141835482,-8.15816149036278
134,1.00112735577229,18.422009740844814,-15.715872931273479,12.442768860579918
135,0.9562143109029048,-5.560419319186008,-0.17735917865138903,-8.28859200769342
136,-6.139725224714181,-0.6687812176687468,1.9621411286997466,-7.539028436645326
137,6.333713000764182,-8.713960894941824,11.371902881423988,-9.750315180029007
138,-19.562375620559934,4.721413418339213,-31.571259063878063,13.809625657721133
139,-13.059181162750933,2.254944161059578,-20.674485126821825,14.386871593408095
140,21.015203787349368,-11.573213939518023,-22.89249660810584,16.04421526390831
141,-2.0782587291438026,-18.400731645363212,-14.563744865945743,23.039788786920123
142,-3.171191536802949,-0.38114405797021306,-34.137734408150216,19.071785106168562
143,4.897911697879456,2.1560694685299318,6.4850230792510795,-9.055361403557109
144,3.92080669900622,3.970715434400174,22.467109390547993,-10.467836127247942
145,-9.24019598953007,17.31355334021084,12.055883176396996,-23.693098474730878
146,-1.9157629113991947,2.354669104594121,10.174082802890537,-5.003270164143155
147,2.196600255566061,-20.905634635749283,-15.037290005989563,28.472259877832396
148,6.6798022504367,16.246294305472762,-16.36230429636254,23.731337514509416
149,4.893905081722769,20.634263097406922,-15.502349296196446,15.463226744440568
150,11.76921793772309,16.94866283125694,-38.970489292151115,14.513650988795856
151,26.227692187908268,12.554442892699374,-25.049056150920208,27.212380477288722
152,12.071692117559367,19.61741929649266,-24.502878106287962,29.68325903941858
153,-20.055329896160554,-1.1141163876761317,-25.412913001830347,18.51077842904866
154,2.1525358723808363,2.2282829552986287,-4.285528056293942,5.698739059866235
155,13.414692842002394,-17.710561662666834,-29.812956731843194,22.11422086526862
156,0.8881989931259847,7.757536624450831,4.60356215454,-32.59347164130671
157,-28.094039722161227,-16.30793362781789,-38.50759237134683,16.58611756416091
158,8.92022591434491,8.684427092762508,-14.860004074882294,6.763681871783553
159,2.4012021388216054,-12.20953624014529,-7.452037572297314,10.670056224955925
160,-6.79291227610464,-15.763323235703748,24.525928357691335,-13.966212893701611
161,-9.166880561871787,5.285481604694164,13.451786929196484,-17.229191012190046
162,6.087322082050112,9.979924606284946,-8.4772085518234,15.724901699445558
163,0.7273392729842804,-2.557837143342989,1.5865261811067697,-2.4301037596620407
164,-16.349638726006496,-11.215457992555248,-30.474020855146378,23.556425023340132
165,-10.879436196676409,1.31100169774632,11.96254456653617,-8.900590313286106
166,-2.927343960582614,2.1595987687564335,7.4787371847751745,-29.154298551477087
167,17.488864014896105,-7.152754398062147,14.9270137501111,-22.465060437030235
168,5.618060868681147,-24.079812739417623,-14.8868351320461,37.815450998336445
169,17.79313211696696,2.043435015977043,12.041198052311636,-19.842058153569543
170,5.144077797082806,16.119739327191635,-21.853656774590025,14.990606402512626
171,23.438296463686378,-3.000620213377865,-26.842124367714355,29.778590951184654
172,-5.008716175887767,-4.787274951509002,20.408863091221043,-4.827697534591592
173,3.898977418604649,-3.224161389142266,-36.00593767626724,15.028830993334585
174,14.571802996726078,-3.1749441177789106,17.208239500153436,-10.789264707440502
175,-20.32644159451879,-6.267462737211375,-15.34587025195903,33.52360069737507
176,15.730931966615898,0.9026397591820515,18.37853190871483,-13.258794341931441
177,10.00257019159186,15.870499364547605,-21.900804684016663,18.351081787274985
178,4.201699284516915,11.48419653545585,-15.673348672371937,6.834172502613103
179,-17.65730842351125,-11.404844811585074,-26.935464822520743,23.726018415055364
180,-9.09055247122621,1.3681489994471985,12.737817704812812,-8.698593251842299
181,-14.295038060591237,-11.27911490068236,-40.007799852563316,4.007729752871616
182,12.187354682684358,-27.660360443379737,-21.57437483113806,32.527503833758125
183,-1.4272629718514214,4.547750030726677,11.051109769505503,-8.123512255417346
184,14.505680928702644,9.156341578642042,16.8576516006883,-12.666659078426834
185,11.508374293715276,-3.8365488816012014,-39.58562172645697,20.3185537378186
186,18.08321765210641,4.704592252543192,16.031277879452652,-18.79971494253083
187,8.961418305216936,4.089274552097323,13.219013962777238,-3.2472199464807345
188,-6.155428934469488,-7.880296718553948,-0.5444609516018567,26.963768279751317
189,0.5415795226091544,22.69219100132806,-48.510005591637494,11.923449368514682
190,4.14974674103416,12.795322373521103,-31.759118440701112,24.489631463599864
191,-22.98222603220516,0.2605254518647997,-36.576338372085345,3.3961775114819077
192,-16.806721371122496,12.568022363295482,13.044968710559331,-21.024073544544134
193,-14.955021086657432,6.934304158049627,11.405352137115276,-28.42291747454495
194,8.236665450079933,7.5848208587455455,16.01547080229726,-6.176615553152385
195,7.453557353460066,6.704739463211583,11.399215453818206,-9.684829562473736
196,11.636288855153897,8.149939904196845,-22.051219004933316,13.19775267879238
197,0.06356712366765849,0.047889117072068485,-2.2313773377860056,-1.4052829742893633
198,8.57324360525248,0.5004229459667942,6.271088931949048,-7.947648744267792
199,-22.962839098810747,2.6109878461378715,-38.92547828145221,4.562062623835868
200,2.4198675061339228,8.942800512944086,15.393893156030552,-8.269527034515539
201,15.440200189157158,4.77998790862612,-27.793194659124627,24.001482726979944
202,-13.897122233415978,1.754307661266612,17.27368476786884,-25.3529011059935
203,3.029913141065862,-9.434499152655649,-14.038275076763751,6.029818107256286
204,15.1117124301837,5.303660533971315,21.0269030308304,-16.65098554445401
205,-1.9482323162776898,20.283970089834526,9.612448364860184,-23.57820818788405
206,2.452603314910834,-3.663682466025328,1.617848797568705,-1.5461605732848556
207,-4.88758687501754,7.017709519767595,18.80986657818996,-5.550416997879641
208,-6.88570328710616,4.076387971479089,17.069429718127722,-7.169132669398716
209,-2.9150177635402224,16.25448214146544,16.02878534983787,-14.07246517777559
210,2.227626763431692,1.5773085283403008,-9.96707105815533,10.039939125220128
211,21.988687902329172,11.139794942202087,-23.139322523513048,28.23532802858199
212,-29.19286065970464,-18.559790675202912,-27.366746068515184,26.50643594194306
213,4.085290966228344,-12.236998367478051,11.255406849105759,-25.61772981987779
214,-1.0624427546943727,-3.0410410629856366,-2.1553163771446666,11.088644970395753
215,12.350643046441883,-42.05793051577213,-26.580206510156085,34.459138907989924
216,-2.5954385061861003,-2.1776051743353957,-13.952534105692086,33.29105474667878
217,18.781161470656443,18.36515763336363,-21.124158075694865,27.174917667244678
218,0.27295984468360257,-0.7661039950307285,1.5175035789877795,-1.9779315037468235
219,1.6226912010638852,-1.657435867502651,4.076880085514586,-8.842386520564126
220,20.891515324458187,-7.48078101352547,16.043688614080473,-23.603765455522836
221,0.02321529491911177,-10.380690377664468,9.691561678391821,-30.180552128086063
222,23.274370483116474,-2.1194304449594945,18.052496468129487,-26.056838725038748
223,7.806679707018044,-7.691618930040012,19.43615281263928,-21.104706821010947
224,7.411318066611771,2.465834698060312,8.60267995800731,-10.80497272507259
225,7.537748087296543,-0.066752667440968,-10.933580011240235,13.050808841172948
226,-16.22939419258481,13.866793144309305,-42.10023497282928,-0.3259544845178847
227,1.085222597679658,-10.363193373465812,-11.890210545978672,12.705536640901197
228,-9.655066842719648,2.8248929600083637,18.21269357247107,-15.125649623934489
229,-0.1670657175432528,17.002463318970133,-20.40204122140844,28.66297398254375
230,12.652325166316446,5.195438788111189,-14.710469893967637,22.017992396172893
231,13.818904286007372,7.903875806392094,15.82601523786728,-15.336294310038205
232,3.4851638501208355,-33.325121143012474,-21.657835288361568,34.4017400108309
233,17.789997022527086,7.181337762658951,-30.396098919728498,21.470718962532
234,-7.4568411586106835,-2.7796581489408094,17.30500985755664,-13.064662229141275
235,7.517283107553008,5.003830966940947,-9.000325205966131,7.081534003831702
236,-2.7001498950771645,0.6078340229177511,10.995258258204052,-7.645047154098196
237,6.391678473530871,1.7573781266325699,-13.394874339201921,21.055157771252784
238,-18.128322968853528,10.755282105103689,-23.017492695532543,35.84913822754313
239,2.99058974581144,-21.08352800015502,-16.774296731131876,27.39678824749574
240,1.2687735508622862,2.6641150425226146,0.3545514454541,-4.228184749649358
241,4.514956103303136,-2.085367127250214,1.7019620583384731,0.45032129743216925
242,22.558520266096863,-6.2039327497565155,19.5424593794705,-25.241936548035948
243,-0.6237076821123225,14.22608405240702,-37.12636935934899,15.584944020136033
244,12.540726506156712,11.503670002671068,12.416611956646275,-13.118718705298894
245,-7.840321752862438,5.979792139458603,14.05161392086075,-10.130262062636444
246,-8.763161466571383,0.09785938908456378,7.552215022575676,-31.86187782972841
247,4.041021882021601,0.7430220218952478,9.96114047252388,-5.677702425608847
248,5.952645155946525,-3.6850552118193516,-6.887360583625078,1.5381222861548132
249,9.7774489013787,2.513736523120168,-11.260884891026418,24.441883027309736
250,12.927455249531265,4.715873246472492,20.76229414120055,-16.98582050362816
251,-11.459679902539028,11.880090354429594,-38.66597611901981,9.345272928883038
252,27.257442992110533,-15.562752102482847,-28.43524304712496,29.950242734444828
253,-16.170150032116197,-1.9742121728155455,-18.28494882357473,27.92819665425318
254,-27.906791812463084,-16.490371559215575,-7.918764861163795,52.73718114661611
255,13.026028856611974,7.285210704590273,-17.404725032089274,23.637556463360898
256,15.170924908161245,4.507134943322121,-28.893521300762217,12.910100952753085
257,-4.331875049741277,5.866781291823385,2.2140630667041,-7.153668264976981
258,0.316338225008443,17.74329727075575,-26.260603655357425,30.975366164987257
259,1.847887450345112,14.491618375184707,-22.672505821069805,21.028462936033723
260,-6.060005571666556,10.781150931516592,13.494038199047935,-6.470563208837377
261,10.103885594283076,6.235563944443925,8.563135452975006,-11.465895190030679
262,3.501680609753136,0.44277588729967843,11.754247514870055,-3.7284200036128845
263,-15.167711481047917,-4.113531834552446,-10.394052145371305,30.639024706839542
264,4.845804503018357,11.770749856792003,9.486545345729066,-6.778732797722902
265,9.11714018969452,4.268585707364672,15.49828554926869,-4.4040253236486135
266,-1.03576745456333,-11.809339184882264,18.407029832228275,-21.451111762438224
267,-2.685137392151043,24.249695934484578,-36.966418077069335,15.243485213606922
268,11.447927786078768,16.812537973684755,-21.396418683767795,15.887768104999344
269,4.979810096594192,23.0800146814118,1.556761972390075,-33.10405918199986
270,9.744926834829679,13.116134561545763,-12.787352206805839,15.54324812307961
271,5.496001310111511,-12.122550257999608,10.737655263440681,-26.444955909389996
272,-8.653457900383383,-9.104269714634446,19.921819128945256,-8.876117490626946
273,6.923948475532606,7.957687534728893,-13.598148653798226,40.980589130888376
274,-11.232094032775194,3.226832049795498,-16.78733896650324,16.914562782595553
275,-0.9301282592916852,-3.4350628911542187,7.851771911683643,-5.016155609709139
276,-14.345451261981845,9.619711675502984,-26.27670209886623,9.410836988440082
277,1.0450166579262965,-1.6121530827437835,8.966621854151864,-24.25293129716913
278,-32.97740359276925,2.9714341768446797,-38.166444100178616,21.981543614908137
279,-0.18648588938523034,19.23684711044524,-18.09387609898754,25.811999327129467
280,-8.1027386613936,12.00642851067725,-31.612179157315893,11.62748951014432
281,1.8076029036628565,-14.233717916674282,28.657010362050265,-11.64963133727875
282,12.114829800007627,-4.832475664365328,-27.675165452379222,16.308023303360383
283,-27.516295716161583,-4.99187168085193,-20.633003413981783,27.191828611772006
284,18.544938473751895,-0.8610599156653602,19.717447362822558,-18.713422396309845
285,-0.3509350159694534,-1.3477390462536674,-4.16001048211473,-0.45512833626919785
286,10.254892664484442,18.02229735972884,-19.1360623708304,20.263285316866522
287,-4.280443878891295,-5.0960650110718415,13.106579959835845,-22.55906629718163
288,19.55739480639531,2.728670042555785,-36.89699599643065,19.32399336337204
289,-7.22567744196851,8.627464331142765,-35.71659967078617,11.137576520264266
290,-26.710019496836335,8.46733869664426,-36.298564932029144,9.367459987797744
291,-0.9264166340873873,-19.899206690638707,-9.26422972636933,37.164258525391425
292,-7.579531976448212,9.099570443603941,6.086115007203341,-20.670135931818614
293,-6.995306278443028,-6.44534572403046,14.186367521201532,-4.941530864873834
294,-38.82102150390121,-8.23249807534343,-33.92413868467526,30.014682975204497
295,-7.835330600671412,-14.904619046461377,28.186844332031075,-15.960411168988351
296,-4.372170792494683,7.492113213601594,-41.89180555344297,7.478397909964708
297,-2.681522972123609,-14.421714439076903,18.441004635787596,-15.778240920624864
298,18.595417268475064,-7.647145939724609,14.211307148944405,-23.51526975277824
299,-8.487752342580858,-5.296777897761905,18.867236967444832,-9.115810878218001
300,-0.27962604260718993,-3.464023379535799,6.883342140144627,-4.105380008420332
301,13.62600754643097,17.588218649026846,-33.02414646369797,21.21306714897866
302,21.024321430932478,-21.755301303003467,-17.088907188737164,31.459230034966502
303,-12.418878367513406,5.759766215161123,16.672173453434553,-12.66506123812292
304,5.935643200607227,13.514489993709075,-31.416136748688775,18.808210121295208
305,-4.81683927943655,4.37656736080273,4.26212806767412,-7.902008949859895
306,-1.2491116076604205,1.345570000828062,-7.8885381019434755,5.582778670187739
307,7.503527983781116,-5.9146673850483,14.148383661761144,-10.450202356141771
308,-9.828736837478353,-3.576115239362912,17.534760056214026,-5.588596727021129
309,-20.389468854488406,-15.134323427037264,-38.02115050640225,16.440182455180043
310,-12.024256776969574,4.32134121486552,-16.82300409555325,20.821966407347865
311,10.88157949198399,-19.185410964515757,-18.989259693897584,35.77797880704825
312,6.096878564817966,4.918008980256861,7.895718914308496,-5.0497212275176055
313,-10.006543083826262,1.9865612324314599,13.671092203293965,-24.231594191851347
314,-23.059845671856134,-1.2942422005573224,-53.37935044012076,8.681843034799837
315,-0.7693291249989598,-14.827935567302374,-16.51164823886868,16.330431782930447
316,-0.9160904591843902,1.4932570866688732,-0.16997168383311742,-3.2857744626743512
317,-13.388838079193498,1.3756822921306235,-17.857504671717958,19.39450534474186
318,-13.024398214720296,9.182442907687788,19.882545379625356,-18.823789679677084
319,16.52275712701143,-11.910251755607206,-20.49941284566225,22.209676430847498
320,5.915835347647197,-4.801903642975457,11.774158683215154,-11.844608703342292
321,7.89421190800364,9.80909260117755,10.107486578572452,-14.80789655103103
322,5.964726317485205,3.4494021495712155,0.44053534830896246,-9.65867082469315
323,-11.413113039793766,-0.7691565654119397,17.6867152915972,-14.386242141199293
324,-7.92645699322392,-1.4937738206067595,-15.930702165766997,18.292898329455763
325,7.921238064564085,10.954278285666422,-12.361761490521893,18.988190610718732
326,0.978296495555838,3.488584723101563,1.563818132358973,-4.203665594582738
327,-24.867504510110255,0.044913781309625346,-15.767804833952912,35.686900043294436
328,0.214166568848799,-21.17730287914728,-15.51277814352305,34.797304336911594
329,-3.5103770621134642,0.7006745384127366,3.9338083065479847,5.797556821404945
330,-7.231569101157721,8.411669269742594,4.7774266519536726,-13.547500389788937
331,-11.643544989129218,10.200066550312311,9.170914164704774,-19.895126368205474
332,-7.172331329762317,5.931535759429103,-11.654293128762482,6.433436692286265
333,14.772802902938919,7.5821206231871585,11.892477220874694,-18.3602934000911
334,15.098855393559187,6.919871016520165,15.970211848516962,-15.623192816588315
335,-0.568239477607397,2.8215180013941668,-1.6133024046374604,-2.578188254446438
336,-16.685517637996814,8.314966227079962,19.70101577308323,-15.547733565020176
337,0.8124256925244355,4.658015678585568,-24.791153285783075,10.78052631779174
338,23.21796558887722,3.3737546674680177,-22.804959717128902,22.96725246911907
339,1.1087585415812984,1.9295622950185787,-0.6937343317464025,-5.153773929719194
340,2.96222983042941,-5.912137186630973,8.85939100044295,-21.284636686328213
341,-7.403898106130225,-2.187659232757208,14.03344863236595,-25.967764780399627
342,-1.614278310571569,-2.5299954265849904,0.6178803758255013,-5.591800687211361
343,10.16547438612303,0.9205428824122625,-12.747976499056465,14.447233954890654
344,-3.4363056171781388,-20.3905850542526,-11.03814184571325,21.88338450648583
345,-2.3075520847005793,-17.514703519743474,-11.105951407382896,32.77594339349086
346,-18.157556525807095,-1.520076449836686,-17.516120328097006,22.8932118005519
347,5.276941068485101,11.409221769419648,7.051139953145245,-6.496495410741868
348,4.222572566741265,24.67980061084266,-16.24042129778721,29.01014549342469
349,12.658732097318369,6.889588244298702,-14.710970127685274,23.15359134222185
350,-17.08652473749004,14.679287627616619,-40.1607167431502,0.23010325226973694
351,9.91709088758679,7.927505542399791,-10.734109649326589,15.559967560816208
352,-19.473663823633494,-3.442407496278276,-22.748684412766295,34.055720430257836
353,-1.3484360519111815,1.700535604915717,9.737008000816012,-2.661873667377238
354,7.9266600103035465,-3.5279402508009623,10.601278940014696,-14.686401646739087
355,18.917976811824072,0.48583369702189994,13.455521371139143,-21.505222749864828
356,20.57790209719861,8.167680545375918,-20.873674616715242,24.31024603018291
357,2.4645820147856266,2.234046927684418,-25.967160653778397,19.892044641612564
358,10.682659139659345,3.3511336361298247,21.031034717587268,-16.094946970865475
359,-1.111694851686383,2.4523855035018722,16.689613885521972,-6.609437342598084
360,-3.6689113574181156,2.642995812296572,12.101844517237009,-9.665006279252616
361,1.3294294885464277,-39.21076951751735,-10.99447304739309,45.812721659206204
362,-7.796699870641617,5.76627160105421,-20.462156571647967,-0.8948626004290052
363,1.9640822655268904,-32.712462476658416,-33.40950421445322,25.77656094531936
364,1.5015474033575074,-25.060461704821275,-19.334515877969405,23.076156818063396
365,-22.686378241295024,7.7399546699853286,-36.49252634810793,8.995065736150476
366,-4.5600414289192495,13.616479744593299,13.216565924380836,-9.260906175989371
367,10.688211325549782,-33.94378427550772,-18.894743939484993,38.486190313745965
368,-8.048468259145144,3.7617396560111964,17.50729168636655,-7.760463244704808
369,-5.218057915236645,8.581532407171943,19.555672689427716,-10.114694348742336
370,-1.0780364740942219,-0.09789504165509058,4.518768957669543,1.1973974132784315
371,-1.5438431017386438,-15.686554844108207,-23.786615700982544,29.20316069128279
372,7.462547557463448,7.790528297493274,11.660331175798689,-8.450838790828291
373,-0.5665161648318265,2.357309374987453,12.739511677108624,-2.4180319925763696
374,-6.646922985269241,-0.8592521400146009,-10.93922647732032,11.043197249000032
375,14.982816990325492,-5.207895100984181,7.470626243712163,-19.02794382375768
376,-14.533628982942961,-1.1104373661532398,25.685523391967227,-11.413796729961568
377,17.899923184500956,-8.96111179199594,-26.66648026432767,13.479027258842775
378,17.147853229369456,-8.859619159319308,17.49384634983494,-18.460638792419726
379,-2.7183663408908183,-9.031511463384218,-12.521156681938638,13.145809882932898
380,-0.09255194090800728,12.695423182058413,-9.511821104337269,18.13059585999573
381,3.94054612140859,-16.11397617765812,-17.1472977834035,24.88565671466298
